1,1,Penyakit Dalam
2,2,Kesehatan Anak
3,3,Obstetri
4,4,Genekologi
5,5,Bedah
6,6,Bedah Orthopedi
7,7,Bedah Saraf
8,8,Luka Bakar
9,9,S a r a f
10,10,J i w a
11,11,Psikologi
12,12,Penatalaksana Pnyguna. NAPZA
13,13,T H T
14,14,M a t a
15,15,Kulit & Kelamin
16,16,Kardiologi
17,17,Paru-paru
18,18,Geriatri
19,19,Radioterapi
20,20,Kedokteran Nuklir
21,21,K u s t a
22,22,Rehabilitasi Medik
23,23,Isolasi
24,24,I C U
25,25,I C C U
26,26,NICU / PICU
27,27,Umum
28,28,Gigi & Mulut
29,29,Pelayanan Rawat Darurat
30,88,Perinatologi/Bayi
